Name,IsBot,PlayerID,Team,TeamID,TeamScore,RoundNumber,Tick,Time,ClockTime,PosX,PosY,PosZ,VelX,VelY,VelZ,ViewDirectionX,ViewDirectionY,KillEvent,KilledBy,Killed,Assisters,Kills,Deaths,Assists,AttackedBy,Attackers,HealthDamageTaken,ArmorDamageTaken,BombPlanted,BombDefused,BombPlantSite,BombDefuseSite,FlashDuration
Trapper,true,2,Terrorists,2,0,2,12800,200.00,52.16,871.719849,-541.076721,-159.968750,0.000000,0.000000,0.000000,168.917542,-2.039001,false,,,,0,1,0,Shark,Shark,36,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,0,2,12800,200.00,52.16,-1003.170776,-827.578674,-328.934021,-161.695312,-117.703125,20.164062,-138.524902,9.762390,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,2,12800,200.00,52.16,915.928162,-783.329285,-159.968750,42.093750,117.488281,0.000000,121.467926,1.996429,false,,,,1,1,0,Shark,Shark,36,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,0,2,12800,200.00,52.16,95.428993,-593.936890,-159.968750,-48.073730,218.511719,0.000000,91.028259,1.996429,false,,,,1,1,1,Shark,Shark,36,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,0,2,12800,200.00,52.16,-234.324707,-489.203796,-159.968750,0.000000,0.000000,0.000000,-2.848892,1.699799,false,,,,2,0,1,Shark,Shark,36,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,2,12864,201.00,51.16,916.696716,-663.580994,-159.968750,-55.109375,111.972656,0.000000,119.090088,5.364075,false,,,,1,1,0,Shark,Shark,57,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,0,2,12864,201.00,51.16,81.513641,-358.348267,-159.968750,-86.868164,222.078125,0.000000,75.268372,1.919525,false,,,,1,1,1,Shark,Shark,57,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,0,2,12864,201.00,51.16,-234.324707,-489.203796,-159.968750,0.000000,0.000000,0.000000,-2.876709,1.623917,false,,,,2,0,1,Shark,Shark,57,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,2,12864,201.00,51.16,940.371887,-137.879944,-159.968750,-14.234375,-123.984375,0.000000,-95.091476,4.895447,false,,,,0,1,0,Shark,Shark,57,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,2,12864,201.00,51.16,871.719849,-541.076721,-159.968750,0.000000,0.000000,0.000000,176.880920,-0.107117,false,,,,0,1,0,Shark,Shark,57,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,0,2,12864,201.00,51.16,-1110.214111,-988.580505,-322.269226,-29.812500,-197.765625,-11.199219,-95.322533,4.097565,false,,,,0,0,0,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,2,12928,202.00,50.16,945.480286,-258.955017,-159.968750,62.875000,-107.804688,0.000000,-100.487823,4.404144,false,,,,0,1,0,Shark,Shark,7,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,2,12928,202.00,50.16,871.719849,-541.076721,-159.968750,0.000000,0.000000,0.000000,-179.407776,0.993225,true,Shark,Trapper,,0,2,0,Shark,Shark,7,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,0,2,12928,202.00,50.16,-1130.932007,-1187.489502,-333.893188,-18.968750,-199.101562,-25.078125,-95.404930,4.070099,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,2,12928,202.00,50.16,864.870117,-553.909119,-159.968750,-111.988281,29.902344,0.000000,169.316467,0.583649,false,,,,1,1,0,Shark,Shark,7,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,0,2,12928,202.00,50.16,73.550560,-141.433228,-159.968750,88.131348,188.437500,0.000000,43.960754,1.744766,false,,,,1,1,1,Shark,Shark,7,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,0,2,12928,202.00,50.16,-222.928650,-449.259766,-159.968750,-41.316406,31.781250,0.000000,-115.717278,1.746490,true,Shark,Trapper,,3,0,1,Shark,Shark,7,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,2,12992,203.00,49.16,183.119690,42.722870,-159.968750,144.678711,139.652588,0.000000,24.121170,1.477661,false,,,,1,1,1,Crusher,Crusher,26,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,2,12992,203.00,49.16,-215.235168,-461.506470,-159.968750,108.332031,-79.230469,0.000000,-53.007660,1.216400,false,,,,3,0,1,Crusher,Crusher,26,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,2,12992,203.00,49.16,982.047546,-338.268799,-159.968750,15.710938,119.453125,0.000000,-173.493347,1.619110,false,,,,0,1,0,Crusher,Crusher,26,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,2,12992,203.00,49.16,871.719849,-541.076721,-159.968750,0.000000,0.000000,0.000000,-179.407776,0.993225,false,,,,0,2,0,Crusher,Crusher,26,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,2,12992,203.00,49.16,-1150.605347,-1394.206909,-335.968750,-22.640625,-238.929688,0.000000,-95.404930,4.070099,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,2,12992,203.00,49.16,851.916748,-550.453735,-159.968750,0.000000,0.000000,0.000000,138.423279,1.476624,false,,,,1,1,0,Crusher,Crusher,26,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,2,13056,204.00,48.16,988.532715,-120.068298,-159.968750,3.515625,234.226562,0.000000,71.909302,1.138458,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,2,13056,204.00,48.16,871.719849,-541.076721,-159.968750,0.000000,0.000000,0.000000,-179.407776,0.993225,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,2,13056,204.00,48.16,-1168.258179,-1580.531006,-335.968750,-1.062500,-11.296875,0.000000,-95.459862,4.070099,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,2,13056,204.00,48.16,851.916748,-550.453735,-159.968750,0.000000,0.000000,0.000000,72.553375,1.138458,false,,,,1,1,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,2,13056,204.00,48.16,270.323425,85.414726,-159.968750,-78.632812,-72.294434,0.000000,-95.502434,1.138458,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,2,13056,204.00,48.16,-142.504883,-463.043945,-159.968750,0.000000,0.000000,0.000000,0.399292,23.858521,false,,,,3,0,1,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,2,13120,205.00,47.16,-1168.265381,-1580.606445,-335.968750,0.000000,0.000000,0.000000,-95.459862,4.070099,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,2,13120,205.00,47.16,851.916748,-550.453735,-159.968750,0.000000,0.000000,0.000000,151.771667,4.538727,true,Shark,Crusher,,1,2,0,Shark,Shark,34,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,2,13120,205.00,47.16,166.526672,22.466829,-159.968750,-63.940430,-101.091187,0.000000,-100.591507,0.738144,false,,,,1,1,1,Shark,Shark,34,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,2,13120,205.00,47.16,-142.504883,-463.043945,-159.968750,0.000000,0.000000,0.000000,-5.261765,1.574829,true,Shark,Crusher,,4,0,1,Shark,Shark,34,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,2,13120,205.00,47.16,995.804321,105.719612,-159.968750,79.285156,208.675293,0.000000,57.265549,0.738144,false,,,,0,1,0,Shark,Shark,34,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,2,13120,205.00,47.16,1438.056030,496.470093,-159.968750,-124.304688,-17.001953,0.000000,156.793793,0.830154,false,,,,0,2,0,Shark,Shark,34,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,2,13184,206.00,46.16,-1168.265381,-1580.606445,-335.968750,0.000000,0.000000,0.000000,-166.877518,10.422592,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,2,13184,206.00,46.16,851.916748,-550.453735,-159.968750,0.000000,0.000000,0.000000,151.771667,4.538727,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,2,13184,206.00,46.16,86.034470,-70.289673,-159.968750,-43.147461,-114.367188,0.000000,-80.579910,0.303497,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,2,13184,206.00,46.16,-116.913574,-462.251709,-159.968750,177.917969,4.394531,0.000000,0.283936,1.820984,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,2,13184,206.00,46.16,1090.260132,122.546593,-159.968750,-59.914062,-101.244629,0.000000,-91.502724,3.211090,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,2,13184,206.00,46.16,1289.199951,492.488251,-159.968750,-117.179688,-42.937500,0.000000,-92.762718,0.325470,false,,,,0,2,0,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,2,13248,207.00,45.16,1031.489502,18.507908,-159.968750,-62.164062,-108.216064,0.000000,-104.689407,2.591736,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,2,13248,207.00,45.16,1211.680420,464.376526,-159.968750,-36.953125,-110.380859,0.000000,-57.392921,0.526306,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,2,13248,207.00,45.16,-1168.265381,-1580.606445,-335.968750,0.000000,0.000000,0.000000,126.049927,9.707458,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,2,13248,207.00,45.16,851.916748,-550.453735,-159.968750,0.000000,0.000000,0.000000,151.771667,4.538727,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,2,13248,207.00,45.16,64.024124,-187.145691,-159.968750,-41.310059,-117.457031,0.000000,-59.634819,-0.153122,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,2,13248,207.00,45.16,116.225800,-470.823486,-159.968750,239.476074,-15.851562,0.000000,-4.099274,1.958313,false,,,,4,0,1,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,2,13312,208.00,44.16,1225.496338,354.537445,-159.968750,-5.820312,-99.201172,0.000000,-110.934105,1.804169,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,2,13312,208.00,44.16,-1170.112915,-1562.693115,-335.968750,-16.296875,156.843750,0.000000,95.992371,4.895096,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,2,13312,208.00,44.16,1450.031006,484.658630,-159.968750,-9.023438,74.273438,0.000000,139.173096,0.506058,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,2,13312,208.00,44.16,55.273819,-309.993896,-159.968750,23.743408,-122.523438,0.000000,-30.130341,-0.595322,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,2,13312,208.00,44.16,355.527618,-489.007446,-159.968750,239.755859,-10.835938,0.000000,1.253128,-0.078964,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,2,13312,208.00,44.16,996.359314,-100.987976,-159.968750,-32.023438,-120.621094,0.000000,-105.401459,2.499054,false,,,,0,1,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,2,13376,209.00,43.16,-1186.688843,-1333.286621,-335.968750,18.234375,239.304688,0.000000,82.654968,6.847565,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,2,13376,209.00,43.16,1455.772217,696.440186,-159.968750,19.195312,239.230469,0.000000,133.675110,-1.011780,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,2,13376,209.00,43.16,106.620026,-418.464600,-159.968750,110.705566,-57.613281,0.000000,-15.133331,-1.011780,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,2,13376,209.00,43.16,463.140808,-506.156616,-159.968750,29.517578,0.781250,0.000000,12.337311,-1.011780,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,2,13376,209.00,43.16,962.466675,-221.094421,-159.968750,-34.683594,-119.882812,0.000000,-107.021942,2.208252,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,2,13376,209.00,43.16,1265.088013,268.397888,-159.968750,100.859375,-73.505859,0.000000,-116.441345,1.594727,false,,,,0,2,0,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,13440,210.00,114.72,-936.000000,-1816.000000,-335.968811,0.000000,0.000000,0.000000,71.130295,-1.301544,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,13440,210.00,114.72,1539.000000,588.000000,-159.968750,0.000000,0.000000,0.000000,-171.593048,-1.301544,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,13440,210.00,114.72,1450.000000,684.000000,-159.968750,0.000000,0.000000,0.000000,-96.496353,-1.301544,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,13440,210.00,114.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,-150.999878,0.000000,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,13440,210.00,114.72,1504.000000,649.000000,-159.968750,0.000000,0.000000,0.000000,-125.868301,-1.301544,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,13440,210.00,114.72,-1148.745117,-1890.882202,-335.968750,0.000000,0.000000,0.000000,114.133881,-1.301544,false,,,,1,1,1,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,13504,211.00,113.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,-153.419952,5.170105,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,13504,211.00,113.72,1504.000000,649.000000,-159.968750,0.000000,0.000000,0.000000,138.725037,-1.661346,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,13504,211.00,113.72,-1148.745117,-1890.882202,-335.968750,0.000000,0.000000,0.000000,85.021118,-1.661346,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,13504,211.00,113.72,-936.000000,-1816.000000,-335.968811,0.000000,0.000000,0.000000,127.309906,-1.661346,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,13504,211.00,113.72,1539.000000,588.000000,-159.968750,0.000000,0.000000,0.000000,130.806641,-1.661346,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,13504,211.00,113.72,1450.000000,684.000000,-159.968750,0.000000,0.000000,0.000000,141.754883,-1.661346,false,,,,0,2,0,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,13568,212.00,112.72,-936.000000,-1816.000000,-335.968811,0.000000,0.000000,0.000000,127.636414,-1.871109,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,13568,212.00,112.72,1539.000000,588.000000,-159.968750,0.000000,0.000000,0.000000,130.098389,-1.871109,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,13568,212.00,112.72,1450.000000,684.000000,-159.968750,0.000000,0.000000,0.000000,140.400116,-1.871109,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,13568,212.00,112.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,166.897766,7.397583,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,13568,212.00,112.72,1504.000000,649.000000,-159.968750,0.000000,0.000000,0.000000,137.652161,-1.871109,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,13568,212.00,112.72,-1148.745117,-1890.882202,-335.968750,0.000000,0.000000,0.000000,84.574127,-1.871109,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,13632,213.00,111.72,-936.000000,-1816.000000,-335.968811,0.000000,0.000000,0.000000,128.086517,-1.981323,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,13632,213.00,111.72,1539.000000,588.000000,-159.968750,0.000000,0.000000,0.000000,130.538513,-1.981323,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,13632,213.00,111.72,1450.000000,684.000000,-159.968750,0.000000,0.000000,0.000000,140.834076,-1.981323,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,13632,213.00,111.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,166.815033,4.372559,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,13632,213.00,111.72,1504.000000,649.000000,-159.968750,0.000000,0.000000,0.000000,138.088867,-1.981323,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,13632,213.00,111.72,-1148.745117,-1890.882202,-335.968750,0.000000,0.000000,0.000000,85.017029,-1.981323,false,,,,1,1,1,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,13696,214.00,110.72,1450.000000,684.000000,-159.968750,0.000000,0.000000,0.000000,141.771698,-1.990585,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,13696,214.00,110.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,166.815033,4.372559,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,13696,214.00,110.72,1504.000000,649.000000,-159.968750,0.000000,0.000000,0.000000,139.026489,-1.990585,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,13696,214.00,110.72,-1148.745117,-1890.882202,-335.968750,0.000000,0.000000,0.000000,85.954285,-1.990585,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,13696,214.00,110.72,-936.000000,-1816.000000,-335.968811,0.000000,0.000000,0.000000,129.023773,-1.990585,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,13696,214.00,110.72,1539.000000,588.000000,-159.968750,0.000000,0.000000,0.000000,131.476135,-1.990585,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,13760,215.00,109.72,1450.000000,684.000000,-159.968750,0.000000,0.000000,0.000000,142.900208,-1.899261,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,13760,215.00,109.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.282654,4.647552,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,13760,215.00,109.72,1504.000000,649.000000,-159.968750,0.000000,0.000000,0.000000,140.155670,-1.899261,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,13760,215.00,109.72,-1148.745117,-1890.882202,-335.968750,0.000000,0.000000,0.000000,87.083466,-1.899261,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,13760,215.00,109.72,-936.000000,-1816.000000,-335.968811,0.000000,0.000000,0.000000,130.152618,-1.899261,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,13760,215.00,109.72,1539.000000,588.000000,-159.968750,0.000000,0.000000,0.000000,132.604980,-1.899261,false,,,,0,1,0,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,13824,216.00,108.72,1539.000000,588.000000,-159.968750,0.000000,0.000000,0.000000,133.557709,-1.707687,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,13824,216.00,108.72,1450.000000,684.000000,-159.968750,0.000000,0.000000,0.000000,143.853271,-1.707687,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,13824,216.00,108.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,13824,216.00,108.72,1504.000000,649.000000,-159.968750,0.000000,0.000000,0.000000,141.108063,-1.707687,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,13824,216.00,108.72,-1148.745117,-1890.882202,-335.968750,0.000000,0.000000,0.000000,89.505280,-1.707687,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,13824,216.00,108.72,-936.000000,-1816.000000,-335.968811,0.000000,0.000000,0.000000,131.105682,-1.707687,false,,,,4,0,1,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,13888,217.00,107.72,-1148.745117,-1890.882202,-335.968750,0.000000,0.000000,0.000000,92.157440,-1.431305,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,13888,217.00,107.72,-936.000000,-1816.000000,-335.968811,0.000000,0.000000,0.000000,131.576385,-1.431305,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,13888,217.00,107.72,1539.000000,588.000000,-159.968750,0.000000,0.000000,0.000000,134.028381,-1.431305,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,13888,217.00,107.72,1450.000000,684.000000,-159.968750,0.000000,0.000000,0.000000,144.324310,-1.431305,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,13888,217.00,107.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,13888,217.00,107.72,1504.000000,649.000000,-159.968750,0.000000,0.000000,0.000000,141.579437,-1.431305,false,,,,1,2,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,13952,218.00,106.72,1450.000000,684.000000,-159.968750,0.000000,0.000000,0.000000,144.161560,-1.077347,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,13952,218.00,106.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,13952,218.00,106.72,1504.000000,649.000000,-159.968750,0.000000,0.000000,0.000000,141.416351,-1.077347,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,13952,218.00,106.72,-1148.745117,-1890.882202,-335.968750,0.000000,0.000000,0.000000,92.013580,-1.077347,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,13952,218.00,106.72,-936.000000,-1816.000000,-335.968811,0.000000,0.000000,0.000000,131.413635,-1.077347,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,13952,218.00,106.72,1539.000000,588.000000,-159.968750,0.000000,0.000000,0.000000,133.865662,-1.077347,false,,,,0,1,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,14016,219.00,105.72,-1148.745117,-1890.882202,-335.968750,0.000000,0.000000,0.000000,91.270630,-0.673950,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,14016,219.00,105.72,-936.000000,-1816.000000,-335.968811,0.000000,0.000000,0.000000,130.670013,-0.673950,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,14016,219.00,105.72,1539.000000,588.000000,-159.968750,0.000000,0.000000,0.000000,133.122375,-0.673950,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,14016,219.00,105.72,1450.000000,684.000000,-159.968750,0.000000,0.000000,0.000000,143.417938,-0.673950,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,14016,219.00,105.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,14016,219.00,105.72,1504.000000,649.000000,-159.968750,0.000000,0.000000,0.000000,140.673065,-0.673950,false,,,,1,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,14080,220.00,104.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,14080,220.00,104.72,1504.000000,649.000000,-159.968750,0.000000,0.000000,0.000000,139.588165,-0.231750,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,14080,220.00,104.72,-1148.745117,-1890.882202,-335.968750,0.000000,0.000000,0.000000,90.186096,-0.231750,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,14080,220.00,104.72,-936.000000,-1816.000000,-335.968811,0.000000,0.000000,0.000000,129.585449,-0.231750,false,,,,4,0,1,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,14080,220.00,104.72,1539.000000,588.000000,-159.968750,0.000000,0.000000,0.000000,132.037476,-0.231750,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,14080,220.00,104.72,1450.000000,684.000000,-159.968750,0.000000,0.000000,0.000000,142.333038,-0.231750,false,,,,0,2,0,,,0,0,false,false,,,0.00
Stone,true,7,Terrorists,2,0,3,14144,221.00,103.72,1539.000000,588.000000,-159.968750,0.000000,0.000000,0.000000,130.961487,0.218689,false,,,,0,1,0,,,0,0,false,false,,,0.00
Trapper,true,2,Terrorists,2,0,3,14144,221.00,103.72,1450.000000,684.000000,-159.968750,0.000000,0.000000,0.000000,141.256714,0.218689,false,,,,0,2,0,,,0,0,false,false,,,0.00
Green,false,0,CounterTerrorists,3,1,3,14144,221.00,103.72,-1096.000000,-1497.000000,-335.968750,0.000000,0.000000,0.000000,167.392517,4.729950,false,,,,0,0,0,,,0,0,false,false,,,0.00
Crusher,true,4,Terrorists,2,0,3,14144,221.00,103.72,1504.000000,649.000000,-159.968750,0.000000,0.000000,0.000000,138.512207,0.218689,false,,,,1,2,0,,,0,0,false,false,,,0.00
Rock,true,5,CounterTerrorists,3,1,3,14144,221.00,103.72,-1148.745117,-1890.882202,-335.968750,0.000000,0.000000,0.000000,89.110107,0.218689,false,,,,1,1,1,,,0,0,false,false,,,0.00
Shark,true,6,CounterTerrorists,3,1,3,14144,221.00,103.72,-936.000000,-1816.000000,-335.968811,0.000000,0.000000,0.000000,128.509491,0.218689,false,,,,4,0,1,,,0,0,false,false,,,0.00
